CENTROID_ID,cust_code,total_visit,total_spend
5,CUST0000243546,1,4.5
5,CUST0000814193,1,2.67
5,CUST0000871043,1,2.5300000000000002
2,CUST0000399414,4,51.4
2,CUST0000848249,4,78.330000000000027
5,CUST0000565383,1,25.119999999999997
5,CUST0000822006,1,4.1000000000000005
5,CUST0000076985,1,0.75
5,CUST0000180258,1,4.47
5,CUST0000209963,1,2.75
5,CUST0000489449,1,1.91
2,CUST0000699131,5,16.53
6,CUST0000981831,12,332.71999999999986
6,CUST0000111606,8,146.45999999999998
1,CUST0000318273,13,4429.569999999977
2,CUST0000084672,3,5.43
4,CUST0000921391,2,0.7
5,CUST0000557066,1,0.53
4,CUST0000421776,2,4.34
5,CUST0000161790,1,5.96
5,CUST0000196373,1,1.25
2,CUST0000979146,4,205.39999999999995
2,CUST0000287611,5,256.52999999999986
6,CUST0000633908,9,704.25000000000034
5,CUST0000287110,1,1.9900000000000002
1,CUST0000565459,13,4073.3700000000135
5,CUST0000189501,1,1.54
6,CUST0000625677,12,293.32999999999993
2,CUST0000125683,3,101.97999999999999
2,CUST0000989048,3,55.34999999999998
2,CUST0000904289,6,153.85000000000002
5,CUST0000388830,1,16.64
5,CUST0000378569,1,24.15
1,CUST0000414514,13,7189.0300000001
6,CUST0000381088,7,35.72
7,CUST0000634693,13,337.6
4,CUST0000529454,2,55.540000000000006
5,CUST0000690902,1,20.430000000000003
4,CUST0000710767,2,4.08
5,CUST0000671191,1,2.22
6,CUST0000069522,12,112.68999999999997
2,CUST0000043264,4,66.640000000000015
5,CUST0000530579,1,2.4699999999999998
6,CUST0000728610,7,475.56000000000017
3,CUST0000519956,1,39.620000000000005
5,CUST0000935361,1,2.48
7,CUST0000122195,10,1470.159999999993
7,CUST0000529484,12,2090.3299999999977
4,CUST0000451794,2,2.01
2,CUST0000818004,3,33.069999999999993
6,CUST0000916190,9,14.28
4,CUST0000323724,2,1.51
5,CUST0000128833,1,0.57
2,CUST0000416384,4,3.8899999999999997
5,CUST0000818732,1,0.36
5,CUST0000951152,1,1.49
5,CUST0000809847,1,4.49
1,CUST0000094339,13,3424.8899999999994
7,CUST0000666899,13,1137.6999999999991
2,CUST0000102227,3,31.490000000000006
7,CUST0000240289,13,525.57999999999981
2,CUST0000695518,3,92.77000000000001
5,CUST0000861555,1,0.28
5,CUST0000890945,1,6.32
2,CUST0000051551,3,8.37
5,CUST0000696592,1,4.76
2,CUST0000231274,5,110.91000000000001
5,CUST0000310332,1,3.38
2,CUST0000523151,3,22.1
4,CUST0000151840,2,14.04
6,CUST0000106470,7,189.2000000000001
2,CUST0000629674,4,117.34
1,CUST0000989319,13,3013.6300000000056
2,CUST0000770204,4,3.5899999999999994
4,CUST0000818491,2,55.07
6,CUST0000836803,7,819.63999999999976
5,CUST0000592525,1,2.02
5,CUST0000445851,1,36.7
5,CUST0000182959,1,1.49
6,CUST0000406280,9,60.26
5,CUST0000133619,1,7.59
5,CUST0000205754,1,0.39
4,CUST0000619225,2,17.819999999999997
2,CUST0000969554,3,41.860000000000007
5,CUST0000111790,1,16.13
7,CUST0000954987,13,286.40999999999957
4,CUST0000127884,2,18.619999999999997
2,CUST0000291341,3,10.69
4,CUST0000807628,2,2.79
2,CUST0000086874,3,35.06
5,CUST0000371524,1,3.92
7,CUST0000943845,12,436.02999999999992
6,CUST0000659683,12,262.24999999999983
4,CUST0000156995,2,31.540000000000003
4,CUST0000250638,2,1.84
5,CUST0000335965,1,4.29
6,CUST0000679573,8,208.55
5,CUST0000392699,1,7.59
2,CUST0000773738,5,27.32
6,CUST0000909859,10,483.76000000000028
4,CUST0000629006,2,7.67
2,CUST0000708634,5,11.620000000000001
4,CUST0000570598,2,57.599999999999994
2,CUST0000770821,3,142.43
4,CUST0000682944,2,22.43
5,CUST0000347026,1,19.540000000000003
5,CUST0000947830,1,1.75
1,CUST0000061502,13,3782.700000000028
5,CUST0000413042,1,1.92
6,CUST0000513227,12,228.23999999999944
7,CUST0000702531,13,810.65999999999906
2,CUST0000715800,4,21.13
2,CUST0000051771,4,14.46
5,CUST0000539402,1,0.13
6,CUST0000130484,7,728.55999999999858
6,CUST0000313042,8,368.48999999999995
5,CUST0000315496,1,0.16
7,CUST0000207859,13,2123.7600000000057
2,CUST0000078166,4,43.24
6,CUST0000525126,8,817.97000000000048
5,CUST0000481292,1,4.22
7,CUST0000575056,13,1092.0499999999956
7,CUST0000188698,11,1524.0499999999947
2,CUST0000314681,4,280.88999999999993
1,CUST0000509226,13,4005.5299999999861
4,CUST0000155846,2,7.879999999999999
4,CUST0000257669,2,12.27
4,CUST0000825766,2,4.05
7,CUST0000439130,11,661.11000000000024
4,CUST0000149498,2,4.92
5,CUST0000655437,1,0.85000000000000009
2,CUST0000871534,6,78.109999999999985
4,CUST0000271096,3,2.15
7,CUST0000193165,11,1174.3300000000029
6,CUST0000829905,6,298.1099999999999
2,CUST0000682255,4,186.63000000000008
5,CUST0000884144,1,0.63
5,CUST0000173648,1,1.54
5,CUST0000550073,1,6.34
5,CUST0000603610,1,1.04
6,CUST0000789670,9,101.99000000000002
4,CUST0000597903,2,5.28
6,CUST0000915221,8,159.02000000000007
4,CUST0000485460,2,2.42
2,CUST0000946376,3,5.4399999999999995
4,CUST0000227236,2,1.78
2,CUST0000447818,3,8.24
5,CUST0000377902,1,0.85
6,CUST0000820340,11,164.2299999999999
2,CUST0000167842,4,21.78
2,CUST0000438271,5,141.10999999999999
2,CUST0000726742,4,62.770000000000017
4,CUST0000592043,2,13.339999999999998
4,CUST0000984776,2,10.870000000000001
4,CUST0000198013,2,3.14
3,CUST0000944576,1,44.59
3,CUST0000072921,1,41.649999999999991
5,CUST0000249397,1,2.86
1,CUST0000591629,12,2614.3499999999826
5,CUST0000110282,1,7.33
5,CUST0000270546,1,4.5200000000000005
7,CUST0000089819,13,1902.4700000000003
5,CUST0000119223,1,4.16
4,CUST0000355536,2,1.18
4,CUST0000385268,2,9.91
7,CUST0000721182,12,667.66999999999962
2,CUST0000763612,4,92.43
5,CUST0000336069,1,6.5299999999999994
2,CUST0000145600,5,66.929999999999993
2,CUST0000969083,4,27.000000000000004
6,CUST0000554021,7,111.72000000000001
7,CUST0000446505,12,1247.0999999999981
5,CUST0000132039,1,0.98
6,CUST0000744116,8,165.87000000000006
4,CUST0000078129,2,3.08
2,CUST0000745016,5,207.13000000000005
5,CUST0000598256,1,2.9499999999999997
4,CUST0000894811,2,11.58
6,CUST0000360617,6,289.41999999999996
7,CUST0000629928,13,619.46999999999946
2,CUST0000445359,4,12.1
2,CUST0000417931,5,2.96
5,CUST0000124761,1,0.86
6,CUST0000647793,8,432.25999999999976
2,CUST0000807189,3,6.6499999999999995
7,CUST0000627489,12,969.30999999999983
6,CUST0000680894,8,89.53000000000003
4,CUST0000794405,2,62.849999999999994
5,CUST0000450393,1,7.12
5,CUST0000700126,1,5.9
6,CUST0000940886,7,80.159999999999954
5,CUST0000363399,1,1.54
6,CUST0000895258,11,236.52
4,CUST0000658032,2,22.26
7,CUST0000123217,13,586.66999999999973
2,CUST0000269470,4,31.060000000000002
2,CUST0000305139,3,34.79
4,CUST0000691341,2,32.08
2,CUST0000172062,5,218.63999999999987
2,CUST0000132530,5,107.38000000000002
3,CUST0000978379,1,39.06
4,CUST0000626697,2,14.719999999999999
4,CUST0000761056,2,6.4499999999999993
5,CUST0000113296,1,2.5100000000000002
6,CUST0000721219,10,79.790000000000035
4,CUST0000273906,2,3.7199999999999998
6,CUST0000290153,7,88.859999999999971
7,CUST0000200767,12,1310.6100000000013
2,CUST0000974440,3,11.81
5,CUST0000147880,1,2.85
5,CUST0000942271,1,1.25
5,CUST0000843605,1,30.43
6,CUST0000079699,8,95.530000000000072
4,CUST0000327847,2,48.490000000000009
7,CUST0000486244,13,612.00999999999885
5,CUST0000867846,1,10.000000000000002
4,CUST0000190712,2,1.17
5,CUST0000182034,1,29.789999999999996
5,CUST0000767245,1,16.68
4,CUST0000357180,2,3.9099999999999997
5,CUST0000343135,1,1.6
1,CUST0000700644,13,3239.1600000000035
3,CUST0000495398,1,64.11
5,CUST0000661250,1,5.03
6,CUST0000774241,11,81.21
3,CUST0000283428,1,47.739999999999988
5,CUST0000172573,1,1.96
5,CUST0000261665,1,2.89
4,CUST0000546020,2,23.740000000000002
5,CUST0000946600,1,8.61
5,CUST0000285975,1,3.78
4,CUST0000445141,2,21.48
2,CUST0000313734,5,42.870000000000005
5,CUST0000856818,1,4.22
5,CUST0000144177,1,4.16
5,CUST0000794560,1,0.47
6,CUST0000575246,7,160.08000000000013
5,CUST0000624803,1,9.96
5,CUST0000466859,1,2.01
5,CUST0000441359,1,0.21
2,CUST0000080145,4,6.69
6,CUST0000875523,7,166.11
7,CUST0000044051,13,1140.2999999999993
5,CUST0000785765,1,9.94
6,CUST0000958626,8,70.850000000000009
5,CUST0000829666,1,0.97
4,CUST0000538046,2,7.3599999999999994
6,CUST0000963611,8,319.02999999999986
6,CUST0000422634,9,305.79
2,CUST0000814186,4,11.110000000000001
1,CUST0000588881,10,2443.8599999999933
5,CUST0000414096,1,26.280000000000005
2,CUST0000543122,3,61.459999999999994
2,CUST0000343018,5,32.209999999999994
5,CUST0000251211,1,12.07
1,CUST0000710863,13,4858.4700000000175
2,CUST0000739526,5,42.719999999999992
2,CUST0000017570,4,421.00999999999988
5,CUST0000613436,1,28.330000000000002
6,CUST0000578684,7,53.32
5,CUST0000744848,1,2.51
5,CUST0000139673,1,0.77
2,CUST0000343943,6,27.79
2,CUST0000733809,4,7.31
5,CUST0000141964,1,0.67
2,CUST0000293820,4,106.20000000000002
2,CUST0000226236,6,30.74
6,CUST0000634652,12,32.13000000000001
7,CUST0000144308,13,1294.6199999999976
2,CUST0000167078,3,13.819999999999999
5,CUST0000201378,1,14.450000000000001
4,CUST0000540341,2,15.150000000000002
4,CUST0000614639,2,52.540000000000006
2,CUST0000214077,4,6.4799999999999995
5,CUST0000156393,1,1.7
5,CUST0000631219,1,16.0
5,CUST0000097699,1,0.53
3,CUST0000462617,1,41.66
5,CUST0000632910,1,2.84
4,CUST0000470665,2,13.22
5,CUST0000478009,1,35.77000000000001
5,CUST0000406488,1,0.75
5,CUST0000872240,1,1.95
2,CUST0000776274,4,247.53000000000009
6,CUST0000334672,8,230.42999999999992
5,CUST0000774376,1,31.459999999999997
5,CUST0000117906,1,4.12
4,CUST0000426205,2,35.77000000000001
4,CUST0000413634,2,83.999999999999972
3,CUST0000990964,1,76.189999999999984
5,CUST0000835947,1,5.76
2,CUST0000202792,4,165.23000000000002
4,CUST0000807555,2,2.31
4,CUST0000864180,2,0.89999999999999991
4,CUST0000401837,2,5.02
7,CUST0000119560,10,985.65000000000089
5,CUST0000884157,1,0.86
5,CUST0000451858,1,4.18
2,CUST0000489191,5,50.869999999999983
5,CUST0000855823,1,19.980000000000004
2,CUST0000978087,4,53.87
4,CUST0000723601,3,2.26
5,CUST0000843404,1,9.33
4,CUST0000239156,2,5.2299999999999995
5,CUST0000640974,1,14.88
4,CUST0000280945,2,47.470000000000013
5,CUST0000981702,1,24.789999999999996
5,CUST0000541382,1,2.11
5,CUST0000446500,1,1.54
7,CUST0000913796,12,413.00999999999976
5,CUST0000093482,1,12.820000000000002
5,CUST0000642066,1,11.09
5,CUST0000394318,1,20.97
6,CUST0000381195,9,35.95000000000001
5,CUST0000071515,1,20.740000000000006
6,CUST0000627121,10,113.94000000000005
7,CUST0000944437,13,1833.7499999999952
5,CUST0000044205,1,4.46
4,CUST0000281552,2,16.68
2,CUST0000851292,4,66.730000000000018
5,CUST0000845066,1,1.54
5,CUST0000046443,1,11.73
5,CUST0000295679,1,6.44
5,CUST0000007993,1,0.67
6,CUST0000699774,11,251.48999999999984
4,CUST0000069479,2,55.810000000000009
7,CUST0000956351,12,1093.6699999999992
5,CUST0000718637,1,12.52
5,CUST0000693990,1,1.99
7,CUST0000704959,11,1771.5900000000004
4,CUST0000915824,2,9.16
7,CUST0000043394,12,442.35999999999996
7,CUST0000485902,13,2034.4700000000003
5,CUST0000873459,1,3.08
6,CUST0000832236,7,295.53
2,CUST0000958648,4,21.77
7,CUST0000159947,13,347.77
4,CUST0000996827,3,4.8900000000000006
2,CUST0000785079,4,6.57
1,CUST0000664742,12,2422.9399999999987
6,CUST0000436891,8,85.060000000000031
5,CUST0000122926,1,2.6799999999999997
3,CUST0000205748,1,88.189999999999984
7,CUST0000698926,11,1064.04
5,CUST0000232683,1,11.66
4,CUST0000232197,2,2.7199999999999998
5,CUST0000489228,1,22.07
6,CUST0000075283,9,44.889999999999993
2,CUST0000052603,6,40.68
6,CUST0000732602,9,338.31999999999977
6,CUST0000310991,9,827.19999999999914
7,CUST0000410483,13,1855.9499999999985
4,CUST0000780018,2,32.32
5,CUST0000158040,1,15.740000000000002
6,CUST0000970232,8,300.75000000000017
5,CUST0000746345,1,0.98
4,CUST0000111347,2,41.160000000000004
5,CUST0000895134,1,4.8
4,CUST0000895459,2,44.2
5,CUST0000679456,1,0.92
7,CUST0000694605,13,1021.4500000000036
2,CUST0000978608,3,30.360000000000003
2,CUST0000904510,6,8.29
2,CUST0000566155,3,38.58
6,CUST0000515317,12,162.54999999999995
2,CUST0000047700,5,139.15999999999994
4,CUST0000734755,2,8.14
6,CUST0000609531,9,189.4499999999997
5,CUST0000187532,1,2.5
3,CUST0000215981,1,38.050000000000018
4,CUST0000088820,2,4.99
7,CUST0000729395,11,719.75999999999954
5,CUST0000997232,1,1.04
6,CUST0000632619,7,10.370000000000001
2,CUST0000363772,3,21.28
5,CUST0000034506,1,1.67
5,CUST0000763816,1,3.04
4,CUST0000091321,2,7.06
4,CUST0000436728,2,79.740000000000038
2,CUST0000862743,5,106.95999999999995
5,CUST0000439389,1,32.750000000000007
4,CUST0000154263,2,1.34
4,CUST0000625493,2,65.65
6,CUST0000537231,7,14.479999999999997
4,CUST0000990152,2,42.789999999999992
5,CUST0000903129,1,3.54
5,CUST0000792241,1,7.6899999999999995
2,CUST0000845963,3,159.72999999999996
5,CUST0000197451,1,4.9300000000000006
7,CUST0000074259,13,1766.9400000000026
5,CUST0000545630,1,11.08
2,CUST0000077682,4,152.47999999999996
6,CUST0000438993,7,607.46999999999923
2,CUST0000502464,6,46.5
2,CUST0000843588,4,15.929999999999998
5,CUST0000681638,1,6.66
4,CUST0000885309,2,4.6899999999999995
7,CUST0000105393,12,1750.640000000004
2,CUST0000632124,3,7.3
6,CUST0000003287,8,254.10000000000002
3,CUST0000495847,1,51.45
6,CUST0000447443,6,268.48999999999995
5,CUST0000002638,1,15.59
6,CUST0000937609,7,7.2100000000000009
5,CUST0000562267,1,19.39
4,CUST0000520277,2,328.02000000000004
5,CUST0000394937,1,1.2
6,CUST0000041700,8,295.43999999999988
2,CUST0000101612,5,124.82999999999986
4,CUST0000498137,2,42.610000000000007
4,CUST0000255891,2,2.92
5,CUST0000417835,1,1.9900000000000002
5,CUST0000179429,1,1.36
3,CUST0000625447,1,47.640000000000015
6,CUST0000486918,10,348.42999999999989
4,CUST0000343404,2,13.17
5,CUST0000533366,1,2.46
5,CUST0000317421,1,3.3899999999999997
2,CUST0000050264,4,104.28000000000002
4,CUST0000225513,2,5.61
5,CUST0000464810,1,2.84
4,CUST0000361405,2,2.73
5,CUST0000322279,1,0.79
4,CUST0000647329,2,3.56
1,CUST0000430660,12,2536.35
4,CUST0000659274,2,12.669999999999998
5,CUST0000017822,1,11.48
2,CUST0000207530,3,28.47
1,CUST0000457813,13,2397.7599999999989
4,CUST0000850289,2,8.19
5,CUST0000360978,1,0.83
4,CUST0000295568,2,3.08
5,CUST0000138064,1,23.34
1,CUST0000603024,13,3357.4999999999823
6,CUST0000187698,9,276.37
2,CUST0000937202,5,48.20000000000001
5,CUST0000277246,1,6.18
2,CUST0000774135,6,110.75999999999996
5,CUST0000123385,1,0.67
2,CUST0000920136,5,78.070000000000036
2,CUST0000711437,3,9.42
5,CUST0000958761,1,12.190000000000001
6,CUST0000823820,8,39.720000000000013
5,CUST0000251375,1,7.27
4,CUST0000351265,2,13.870000000000001
2,CUST0000723950,5,112.71000000000001
6,CUST0000520771,8,4.24
2,CUST0000098594,5,84.73
6,CUST0000685848,7,159.02
4,CUST0000598011,2,7.1899999999999995
5,CUST0000783161,1,4.16
5,CUST0000806673,1,13.180000000000003
2,CUST0000245749,3,142.06000000000003
7,CUST0000751202,10,860.09999999999968
6,CUST0000160825,11,166.50000000000009
2,CUST0000703766,4,22.899999999999995
5,CUST0000890485,1,2.66
5,CUST0000449375,1,5.54
6,CUST0000706249,8,992.67000000000064
2,CUST0000825437,6,54.360000000000028
4,CUST0000849376,2,87.89
5,CUST0000785905,1,30.300000000000004
5,CUST0000897241,1,2.34
4,CUST0000865076,2,198.41999999999987
7,CUST0000490365,13,842.20999999999935
6,CUST0000601252,13,180.86999999999992
5,CUST0000879809,1,25.47
5,CUST0000746146,1,1.21
2,CUST0000345803,5,205.81000000000006
4,CUST0000441394,2,6.18
5,CUST0000084041,1,9.81
7,CUST0000236180,13,1259.930000000006
6,CUST0000773226,10,166.83999999999992
5,CUST0000944448,1,5.92
6,CUST0000145018,9,56.370000000000019
4,CUST0000003323,2,6.3100000000000005
4,CUST0000027108,2,30.72
5,CUST0000673293,1,15.240000000000002
5,CUST0000327988,1,0.81
6,CUST0000160899,7,887.14000000000033
2,CUST0000769822,3,6.9300000000000006
4,CUST0000505317,2,4.31
5,CUST0000504305,1,28.08
5,CUST0000349242,1,4.55
5,CUST0000259539,1,6.84
5,CUST0000348910,1,0.42
6,CUST0000859124,9,515.9200000000003
2,CUST0000271090,3,165.88000000000002
5,CUST0000244943,1,0.88
2,CUST0000181755,4,18.11
6,CUST0000078366,7,187.96999999999994
5,CUST0000362684,1,0.88
2,CUST0000954594,3,27.48
4,CUST0000444712,2,2.22
2,CUST0000329306,4,9.61
5,CUST0000653390,1,19.22
6,CUST0000482108,9,425.0499999999999
2,CUST0000293398,5,32.79
6,CUST0000779978,7,204.29000000000019
7,CUST0000161411,13,2344.9599999999914
4,CUST0000719135,2,1.28
5,CUST0000944853,1,0.69
5,CUST0000843201,1,1.46
5,CUST0000226699,1,2.11
6,CUST0000962899,11,214.32999999999979
7,CUST0000607596,13,2380.660000000003
2,CUST0000312209,3,28.02
4,CUST0000361499,2,2.21
2,CUST0000738850,5,92.179999999999993
2,CUST0000385802,5,174.70999999999998
5,CUST0000126368,1,0.23
5,CUST0000283802,1,2.23
5,CUST0000515625,1,2.8099999999999996
5,CUST0000253449,1,5.09
4,CUST0000012587,2,7.68
5,CUST0000804019,1,1.92
4,CUST0000820020,2,30.58
5,CUST0000094715,1,3.0300000000000002
4,CUST0000027496,2,3.38
4,CUST0000071010,2,5.34
2,CUST0000912102,5,380.19999999999976
7,CUST0000577741,12,1017.419999999999
2,CUST0000604353,4,209.96
2,CUST0000141402,3,83.200000000000017
4,CUST0000570837,2,14.780000000000001
5,CUST0000825600,1,3.87
6,CUST0000935255,10,97.130000000000052
6,CUST0000303829,10,65.089999999999989
5,CUST0000164873,1,6.7099999999999991
5,CUST0000334362,1,2.39
2,CUST0000256667,6,47.090000000000011
4,CUST0000584152,2,11.799999999999999
5,CUST0000226481,1,0.53
4,CUST0000616429,2,27.300000000000004
4,CUST0000319615,2,1.9300000000000002
2,CUST0000148724,6,207.15999999999997
4,CUST0000919663,2,0.84
4,CUST0000242389,3,4.08
5,CUST0000618490,1,9.5300000000000011
5,CUST0000470042,1,1.54
7,CUST0000616216,13,521.1199999999975
4,CUST0000707725,2,4.18
2,CUST0000661225,4,12.690000000000005
2,CUST0000662211,4,37.720000000000006
6,CUST0000982265,7,16.990000000000002
4,CUST0000184517,3,2.4899999999999998
5,CUST0000099900,1,15.78
1,CUST0000175060,13,2484.2099999999919
4,CUST0000924274,2,2.79
5,CUST0000910052,1,3.0199999999999996
6,CUST0000170198,6,954.63999999999942
5,CUST0000260085,1,0.83
7,CUST0000711746,12,776.94000000000028
5,CUST0000314193,1,1.71
4,CUST0000723331,3,4.91
6,CUST0000644967,8,101.70000000000003
5,CUST0000398840,1,17.39
5,CUST0000023689,1,19.88
5,CUST0000915352,1,4.11
5,CUST0000907814,1,0.69000000000000006
5,CUST0000121299,1,30.909999999999997
6,CUST0000488406,11,522.12000000000012
5,CUST0000214039,1,8.19
1,CUST0000290660,13,2594.0200000000068
6,CUST0000344365,7,21.369999999999997
4,CUST0000488196,2,4.86
7,CUST0000654538,10,1815.8500000000022
2,CUST0000830944,5,363.6600000000002
2,CUST0000440724,4,32.560000000000009
4,CUST0000881816,2,5.06
2,CUST0000584859,6,223.68
4,CUST0000335958,2,53.739999999999995
2,CUST0000929815,3,7.3199999999999994
2,CUST0000331019,4,49.99
2,CUST0000025746,3,51.090000000000011
2,CUST0000393047,3,31.889999999999997
5,CUST0000193412,1,2.1100000000000003
5,CUST0000846397,1,6.48
2,CUST0000869224,5,101.93
2,CUST0000144862,5,88.9
6,CUST0000961285,11,222.29000000000005
5,CUST0000614723,1,35.83
4,CUST0000099063,2,31.570000000000004
6,CUST0000999439,7,43.599999999999994
2,CUST0000349451,4,109.77
2,CUST0000948412,3,5.0699999999999994
5,CUST0000321827,1,1.87
4,CUST0000382706,2,3.08
2,CUST0000402316,4,5.6199999999999992
5,CUST0000752141,1,4.0699999999999994
6,CUST0000773032,11,278.32999999999993
7,CUST0000167624,13,1223.6099999999992
2,CUST0000182683,4,15.06
6,CUST0000996860,13,193.27000000000012
2,CUST0000085716,3,15.67
5,CUST0000585527,1,2.45
2,CUST0000393496,3,61.150000000000013
2,CUST0000279910,3,35.269999999999996
5,CUST0000280944,1,3.8200000000000003
6,CUST0000880457,11,57.120000000000019
6,CUST0000265774,12,302.66000000000025
5,CUST0000446638,1,10.229999999999999
3,CUST0000411230,1,58.580000000000013
7,CUST0000514631,13,1506.6499999999978
6,CUST0000751869,9,73.129999999999981
6,CUST0000353013,9,161.71999999999994
5,CUST0000607729,1,0.88
4,CUST0000504469,2,86.780000000000015
2,CUST0000582425,3,66.379999999999967
2,CUST0000478497,3,16.060000000000002
4,CUST0000508150,2,1.26
7,CUST0000147574,13,2324.4599999999982
5,CUST0000208132,1,5.17
2,CUST0000817961,5,59.44
6,CUST0000041078,7,121.06000000000003
6,CUST0000732505,11,60.22999999999999
2,CUST0000114113,4,171.01000000000005
4,CUST0000759450,2,98.899999999999991
2,CUST0000524814,4,7.9300000000000006
5,CUST0000100078,1,2.4799999999999995
2,CUST0000167795,3,12.190000000000001
6,CUST0000029089,9,479.04000000000025
1,CUST0000633906,13,5402.7000000000289
5,CUST0000378448,1,1.32
2,CUST0000970922,3,59.420000000000016
2,CUST0000082191,3,15.6
5,CUST0000060915,1,1.06
7,CUST0000395525,12,1381.3800000000015
2,CUST0000790456,5,263.23999999999978
6,CUST0000075158,6,700.2599999999992
2,CUST0000963910,3,31.720000000000002
2,CUST0000981425,3,51.389999999999993
4,CUST0000141381,2,18.66
5,CUST0000667603,1,0.32
5,CUST0000088959,1,10.35
2,CUST0000441595,3,9.22
4,CUST0000844929,2,2.04
2,CUST0000249033,5,3.95
2,CUST0000501703,5,329.3499999999998
5,CUST0000219393,1,1.37
5,CUST0000701893,1,0.81
5,CUST0000051729,1,0.48
3,CUST0000474909,1,49.179999999999993
5,CUST0000867056,1,17.73
4,CUST0000741458,2,20.250000000000004
6,CUST0000971165,8,142.69000000000005
2,CUST0000751265,3,84.710000000000022
5,CUST0000438334,1,4.71
5,CUST0000144501,1,0.41
2,CUST0000339754,3,8.8099999999999987
5,CUST0000902247,1,25.08
1,CUST0000404658,13,3445.9899999999775
2,CUST0000286323,3,118.16000000000003
5,CUST0000344574,1,1.71
5,CUST0000279591,1,3.57
5,CUST0000711962,1,0.75
2,CUST0000641589,4,125.18000000000005
4,CUST0000403694,2,27.330000000000005
2,CUST0000007759,3,8.15
4,CUST0000191962,2,8.82
5,CUST0000934510,1,25.479999999999997
5,CUST0000969981,1,3.48
7,CUST0000712201,8,998.81999999999994
6,CUST0000757776,7,529.81000000000017
3,CUST0000870757,1,53.190000000000005
7,CUST0000311218,13,1611.5199999999998
5,CUST0000100731,1,35.9
